language,letters,id,letter,question,answer,trivia,
,,k_05,K,What 'K' Meaning Hidden Is One Of The Noble Gases And Also The Name Of Superman's Home Planet,Krypton,Krypton was discovered in 1898 by Ramsay and Travers.,
,,k_06,K,What 'K' Is A Bird Of Prey,Kite,Kites are known for hovering in the air while hunting.,
,,k_07,K,What 'K' Was The Hindu Goddess Of Destruction And The Wife Of Siva,Kali,Kali is often depicted with a garland of skulls symbolising destruction of evil.,
,,k_08,K,What 'K' Is Basic Wind Instrument That Vibrates With A Buzz When Blown Into,Kazoo,The kazoo was patented in the US in 1883.,
,,k_09,K,What 'K' Is A Pair Of Trousers Gathered Below The Knee Or Before Glory Is An Elaborate Ice Cream Sundae,Knickerbocker,The term also refers to early Dutch settlers of New York.,
,,k_10,K,What 'K' Will Proverbially Never Come To The Boil If You Watch It,Kettle,The proverb 'a watched pot never boils' dates back to the 18th century.,
,,l_01,L,What 'L' Is Plunder Or Booty,Loot,The word entered English from Hindi during the British Raj.,
,,l_02,L,What 'L' Is To Treat Someone As A Celebrity Or A Big Cat,Lionize,To 'lionize' someone originally meant to treat them like a celebrity at the London Zoo.,
,,l_03,L,What 'L' Is A Country Bordering Vietnam,Laos,Laos is one of the few landlocked countries in Southeast Asia.,
,,l_04,L,"What 'L' Was A Motor-Racing Champion Who Was Badly Burned In 1976, But Returned To Become World Champion Again",Lauda,Niki Lauda survived a near-fatal crash at the Nurburgring in 1976.,
,,l_05,L,What 'L' Is The Name Of the singer Madonna's Daughter,Lourdes,Lourdes is also the name of a famous pilgrimage site in France.,
,,l_06,L,What 'L' Comes Out Of Volcanoes,Lava,"Lava can reach temperatures of over 1,000C.",
,,l_07,L,What 'L' Was The Surname Of The Nottinghamshire Miner's Son Whose First Major Novel Was The Semi-Autobiographical 'Sons And Lovers',Lawrence,"D. H. Lawrence wrote 'Lady Chatterley’s Lover', once banned for obscenity.",
,,l_08,L,What 'L' was the Italian Currency before the Euro was adopted,Lire,Italy replaced the lire with the euro in 2002.,
,,l_09,L,What 'L' Is Transparent Material Cut So At Least One Surface Is Rounded,Lens,"The word comes from the Latin for 'lentil', due to its shape.",
,,l_10,L,What 'L' Might Be Provided With A Hood A Cap And Its Own Brush,Lens,"The word comes from the Latin for 'lentil', due to its shape.",
,,m_01,M,"What 'M' Is The Way Of Identifying A Street In America, Which Would Be Called A 'High Street' Here",Main,Many US cities have a 'Main Street' as their central commercial road.,
,,m_02,M,What 'M' Is A Small Fridge Usually Found In Hotel Rooms Stocked With Drinks And Sweets,Minibar,The first hotel minibars appeared in the 1960s.,
,,m_03,M,What 'M' Was The First Queen Of England,Matilda,"Matilda was never crowned, leading to a period known as The Anarchy.",
,,m_04,M,What 'M' Was Beheaded By Her Sister,Mary,"Mary, Queen of Scots, was executed at Fotheringhay Castle.",
,,m_05,M,What 'M' Is A Savoury Spread -- And Means Cooking Pot In French,Marmite,Marmite was invented in the late 19th century from brewer’s yeast.,
,,m_06,M,What 'M' Painted Dejeuner Sur L'herbe,Manet,Manet’s work helped bridge realism and impressionism.,
,,m_07,M,What 'M' Is A Gamophobia Afraid Of,Marriage,The word comes from Old French 'mariage'.,
,,m_08,M,What 'M' Was The Roman God Of War,Mars,Mars was also the Roman god of agriculture before becoming associated with war.,
,,m_09,M,What 'M' Is The Spanish Word For Tomorrow,Manana,The word is famously associated with a relaxed attitude to time.,
,,m_10,M,What 'M' Is The Nickname For The Car Making City Of Detroit,Motown,Motown Records was founded by Berry Gordy in 1959.,
,,n_01,N,What 'N' Is Harmful Or Unwholesome,Noxious,"The word comes from Latin 'noxa', meaning 'harm'.",
,,n_02,N,What 'N' Is A Composition For Nine Voices Or Instruments,Nonet,A nonet is less common than a quartet or quintet in classical music.,
,,n_03,N,What 'N' Was A Doctor Who Gave His Name To The Title Of A James Bond Film,No,"'Dr. No' was the first James Bond film, released in 1962.",
,,n_04,N,What 'N' Is The Bird Keats Wrote An Ode To,Nightingale,Keats wrote 'Ode to a Nightingale' in 1819.,
,,n_05,N,What 'N' Are a type of printed media created in Tabloid and Broadsheet forms.,Newspapers,The first printed newspapers appeared in the 17th century.,
,,n_06,N,What 'N' Is A Toad With A Yellow-Striped Back,Natterjack,"Natterjacks are known for their loud, rasping call.",
,,n_07,N,What 'N' Is Common Sense,Nous,"In philosophy, 'nous' refers to intellect or mind.",
,,n_08,N,"What 'N' Is A Game, Usually Played By Girls And Rather Like Basketball",Netball,Netball evolved from early versions of basketball.,
,,n_09,N,What 'N' Means Well Known Especially In A Infamous Or Unsavoury Context,Notorious,The word is often used in legal or criminal contexts.,
,,n_10,N,"What 'N' Are Emma, Pamela, Rebecca, Kim And Kidnapped In The History Of English Literature",Novels,These titles span over 250 years of English literature.,
,,o_01,O,What 'O' Does A Woman Sometimes Promise She Will Do When She Gets Married,Obey,The word 'obey' appears in some traditional wedding vows.,
,,o_02,O,What 'O' Is An English Actor Elevated To The Peerage,Oliver,Laurence Olivier was one of the founding directors of the National Theatre.,
,,o_03,O,What 'O' Means Pertaining To The Eye,Ocular,"Ocular comes from Latin 'oculus', meaning 'eye'.",
,,o_04,O,What 'O' Is Egg-Shaped -- And A Cricket Venue,Oval,The Oval hosted the first Test match in England in 1880.,
,,o_05,O,What 'O' Is A Buddhist Chant,Om,'Om' is considered the primordial sound of the universe in Hinduism.,
,,o_06,O,What 'O' Is A Shaft Used To Propel A Boat,Oar,"Oars have been used for thousands of years, predating sails.",
,,o_07,O,What 'O' Is A Child Without Brothers And Sisters,Only,Only children often develop strong relationships with adults.,
,,o_08,O,What 'O' Is A Kind Of Negro Sorcery,Obeah,Obeah is practised mainly in the Caribbean.,
,,o_09,O,What 'O' Is A Keyboard Instrument Supplied With Wind By Bellows,Organ,Pipe organs are among the largest musical instruments in the world.,
,,o_10,O,What 'O' Is A Female Hormone,Oestrogen,Oestrogen levels fluctuate naturally throughout the menstrual cycle.,
,,p_01,P,What 'P' Is former Cricketer and later Prime Minister Imran Khan's Native Country,Pakistan,Pakistan was founded in 1947 after the partition of India.,
,,p_02,P,What 'P' Is An Alloy Of Tin And Lead,Pewter,Pewter was widely used for tableware in medieval Europe.,
,,p_03,P,What 'P' Is Sixteen Ounces,Pound,The pound symbol (£) derives from the Latin 'libra'.,
,,p_04,P,What 'P' Is A Doric Temple Which Crowns The Acropolis Above Athens,Parthenon,The Parthenon was dedicated to the goddess Athena.,
,,p_05,P,What 'P' Is To Make Glossy By Friction,Polish,Shoe polish became widely used in the early 20th century.,
,,p_06,P,"What 'P' Is Another Word For Pacify, Conciliate, Or Propitiate",Placate,"The word comes from Latin 'placare', meaning 'to soothe'.",
,,p_07,P,What 'P' Describes The Mistletoe Plant Because It Grows On Other Plants,Parasitic,Mistletoe was sacred to the Druids.,
,,p_08,P,What 'P' Is A Bucket,Pail,The word 'pail' is more common in American English.,
,,p_09,P,What 'P' Is To Pronounce Publicly On A Sacred Subject,Preach,Preaching has been part of Christian worship since the earliest church gatherings.,
,,p_10,P,What 'P' Rode Nine Derby Winners,Piggott,Lester Piggott won a record nine Epsom Derby races between 1954 and 1983.,
,,q_01,Q,What 'Q' Is A Shaky Sounding Container For A Toxophilite's Ammunition,Quiver,The word 'quiver' has been used for arrow cases since at least the 14th century.,
,,q_02,Q,What 'Q' Is A Small Edible Game Bird,Quail,"Quail have a distinctive, whistling call often used to identify them in the wild.",
,,q_03,Q,What 'Q' Means The Most Essential Part Of Something,Quintessence,"In medieval philosophy, the 'quintessence' was believed to be the pure substance filling the heavens.",
,,q_04,Q,What 'Q' Were Led By William Penn When They Emigrated In The 17th Century,Quakers,Quakers are also known as the Religious Society of Friends.,
,,q_05,Q,What 'Q' Do You Need Four Of To Make One Whole,Quarters,"The word 'quarter' comes from the Latin 'quartus', meaning 'fourth'.",
,,q_06,Q,What 'Q' Are The Rules That Govern Boxing,Queensbury,The Queensberry Rules were first published in 1867 and shaped modern boxing.,
,,q_07,Q,What 'Q' Is The Officers Deck On A Naval Vessel,Quarter,The quarterdeck was traditionally reserved for officers and ceremonial duties.,
,,q_08,Q,What 'Q' Means To Give Up Or Leave,Quit,"'Quit' comes from Old French 'quiter', meaning 'to release'.",
,,q_09,Q,"What 'Q' Are Interrogative Sentences Frequently Beginning With What, Where And When",Questions,"Interrogative sentences often begin with the 'Five Ws': who, what, where, when, why.",
,,q_10,Q,What 'Q' Are The Types Of Muscles That Are Located In The Thigh,Quadriceps,The quadriceps are the strongest muscle group in the human body.,
,,r_01,R,What 'R' Was Spoilt And Gave Rise To The Battle Between Tweedledum And Tweedledee,Rattle,Lewis Carroll used the Tweedledum & Tweedledee rhyme in 'Through the Looking-Glass'.,
,,r_02,R,What 'R' Wrote A History Of The World While Imprisoned In The Tower In The Early 17th Century,Raleigh,Sir Walter Raleigh popularised tobacco in England after voyages to the New World.,
,,r_03,R,"What 'R' Was Isaac's Wife, In The Bible, Or A Fictitious Character Created By Daphne Du Maurier",Rebecca,Daphne du Maurier’s 'Rebecca' was published in 1938 and became an instant bestseller.,
,,r_04,R,What 'R' Was Zimbabwe,Rhodesia,"Rhodesia was named after Cecil Rhodes, the British imperialist.",
,,r_05,R,What 'R' Comes From The Czech And Means Forced Labour,Robot,The word 'robot' was introduced in a 1920 Czech play by Karel Čapek,
,,r_06,R,What 'R' Brought Sylvester Stallone To Fame,Rocky,'Rocky' was filmed on a modest budget but became a major box-office success.,
,,r_07,R,"What 'R' Is The Golden Fruit Awarded The Years Worst Movies, Announced A Day Before The Oscars",Raspberry,The 'Razzies' were created in 1981 as a humorous counterpoint to the Oscars.,
,,r_08,R,What 'R' Is A Recruit Or Beginner,Rookie,'Rookie' likely comes from the word 'recruit'.,
,,r_09,R,What 'R' Was Musical Co-Writer Of The Sound Of Music,Rodgers,"Richard Rodgers won an EGOT - Emmy, Grammy, Oscar and Tony.",
,,r_10,R,What 'R' Is A Reddish-Brown Colour,Russet,Russet is also the name of a popular variety of apple.,
,,s_01,S,"What 'S' Comes Before Tail, Hawk And Dive",Swallow,Swallows migrate thousands of miles between Europe and Africa each year.,
,,s_02,S,What 'S' Is An Autonomous Mediterranean Island,Sardinia,Sardinia is home to the ancient stone towers known as 'nuraghi'.,
,,s_03,S,What 'S' Are Limbless Reptiles Of The Order Squamata,Snakes,Snakes evolved from lizard ancestors over 100 million years ago.,
,,s_04,S,What 'S' Is A Yellow Dwarf Which Will Become A Red Giant At The End Of Its Life,Sun,The Sun contains more than 99% of the mass of the entire solar system.,
,,s_05,S,What 'S' Is An American Pavement,Sidewalk,'Sidewalk' is chiefly American, British English uses 'pavement'.
,,s_06,S,"What 'S' Goes Before Up, Down, Old Scores And Out Of Court",Settle,The phrase 'settle old scores' dates back to the 16th century.,
,,s_07,S,What 'S' Is A Layer Of Gases Around The Earth,Stratosphere,The ozone layer lies within the stratosphere.,
,,s_08,S,What 'S' Was Renamed Volgograd In 1961,Stalingrad,The Battle of Stalingrad was one of the turning points of World War II.,
,,s_09,S,What 'S' Was Chopin's Mistress,Sand,George Sand was the pen name of French novelist Amantine Dupin.,
,,s_10,S,What 'S' Is The Worlds Oldest Auctioneers,Sotheby's,Sotheby’s was founded in London in 1744.,
,,t_01,T,What 'T' Cost Up To 10 A Pound In 17th Century England,Tea,Tea was once so valuable in Britain it was kept in locked tea caddies.,
,,t_02,T,What 'T' Is The Larval Stage Of A Toad And Of A Frog,Tadpole,"Tadpoles undergo metamorphosis, developing legs before losing their tails.",
,,t_03,T,What 'T' Is A Customs Duty On Imported Goods,Tariff,Tariffs have been used since ancient times to regulate trade.,
,,t_04,T,What 'T' Is A Parasite Which Infests The Alimentary Canal,Tapeworm,Some tapeworms can grow to over 10 metres long.,
,,t_05,T,"What 'T' Comes After Reflecting, Refracting Or Schmidt",Telescope,The first telescopes appeared in the early 1600s in the Netherlands.,
,,t_06,T,What 'T' Had A Triple Platinum Lp With 'Bridge Of Sighs',T'Pau,T’Pau took their name from a Vulcan priestess in Star Trek.,
,,t_07,T,What 'T' Between Wapping And Rotherhithe Was Built By Brunel,Tunnel,Brunel’s Thames Tunnel was the first tunnel built under a navigable river.,
,,t_08,T,What 'T' Is A Hard Metallic Element With A High Melting Point,Tungsten,Tungsten has the highest melting point of any metal.,
,,t_09,T,What 'T' Is To Melt,Thaw,The word 'thaw' comes from Old English 'þāwian'.,
,,t_10,T,"What 'T' Comes Before Land, Mat And Tennis",Table,Table tennis originated in Victorian England as an indoor parlour game.,
,,u_01,U,"What 'U' Are You On, When You're So Poor That You've Worn Away The Soles Of Your Shoes",Uppers,'On your uppers' is British slang dating back to the early 20th century.,
,,u_02,U,What 'U' In 'Monopoly' Are Electricity And Water,Utilities,Utilities in Monopoly are based on real American utility companies.,
,,u_03,U,What 'U' Means Adverse Or Unfavourable,Untoward,'Untoward' originally meant 'difficult to manage'.,
,,u_04,U,"What 'U' Is A Pendulous, Baggy Organ Below A Cows Stomach, Used For Milking",Udder,"A cow’s udder is divided into four quarters, each with its own teat.",
,,u_05,U,What 'U' Is The Language Spoken By Most Indians,Urdu,Urdu uses a modified form of the Persian-Arabic script.,
,,u_06,U,"What 'U' Is Pressing, Or Calling For Immediate Action",Urgent,"The word comes from Latin 'urgere', meaning 'to press hard'.",
,,u_07,U,What 'U' Is Northern Ireland,Ulster,Ulster is one of the four traditional provinces of Ireland.,
,,u_08,U,What 'U' Are The Mammary Glands Of A Goat,Udder,"A goat’s udder functions similarly to a cow’s, though smaller in size.",
,,u_09,U,What 'U' Is The Watery Fluid Formed By The Kidneys,Urine,Urine is about 95% water.,
,,u_10,U,What 'U' Is To Employ Something For A Purpose,Use,The word 'use' has been in English since the 13th century.,
,,v_01,V,What 'V' Is A Leading U S University,Vassar,Vassar College was founded in 1861 as a women’s college.,
,,v_02,V,What 'V' Is An Arched Ceiling Over A Room,Vault,Vaulted ceilings were a hallmark of Gothic architecture.,
,,v_03,V,What 'V' Was A Scandinavian Seaman Or Pirate,Viking,The Viking Age lasted roughly from 793 to 1066 AD.,
,,v_04,V,What 'V' Is A Type Of Car And Area Of London,Vauxhall,Vauxhall was once home to the famous Vauxhall Pleasure Gardens.,
,,v_05,V,What 'V' Is A Saint Whose Feast Day Is 14th February,Valentine,St Valentine’s Day became associated with romance in the Middle Ages.,
,,v_06,V,What 'V' Is A Distant View,Vista,'Vista' entered English from Italian in the 17th century.,
,,v_07,V,What 'V' Are The Oldest Scriptures Of Hinduism,Veda,The Vedas are among the oldest sacred texts still in use.,
,,v_08,V,What 'V' Is A City Famous For Its White Horses,Vienna,Vienna is known as the 'City of Music' due to its classical heritage.,
,,v_09,V,What 'V' Is The First Word Of The Tax Known As V.A.T,Value,VAT was introduced in the UK in 1973.,
